message,label
UPI payment of ₹33855.00 to PhonePe (UPI Ref 795584) successful. Avl Bal: ₹21098 -Axis,1
"Noah: Hey, what's up? Wanna grab coffee later?",0
Dhruv: Missing our college days. Let's plan a reunion.,0
UPI: INR 49834.00 paid to Dhruv (UPI Ref 990608). Not you? Block txn: https://short.url/85243 -Kotak,1
Your PNB a/c 7707 debited ₹31664.00 on 8-Nov-25. UPI txn to VPA zomato@upi. Dispute: 1800815191,1
Riya: Feeling stressed about project deadline. Need advice.,0
UPI: INR 10051.00 paid to Ira (UPI Ref 260241). Not you? Block txn: https://short.url/40153 -IndusInd,1
"Dear Customer, A/C XX6969 debited by INR 25082.00 on 26-Jun-25. Trf to VPA mobile@upi. Ref No 491598. Not you? Call 1800283364 -IndusInd",1
Your Hotstar subscription will renew on 1-May-25 for ₹233. Manage account: https://short.url/25499,0
Ira: Happy birthday! Let's catch up this weekend.,0
Alert: Acct XXX8752 debited Rs.19305.00 on 17-Dec-25 to PhonePe. Call 1800156177 if unrecognized -IndusInd,1
Money sent: ₹25279.00 to VPA zomato@upi UPI Ref 137093. Current balance: ₹78508 -ICICI,1
Received Rs.33627.00 from VPA electricity@upi UPI Ref 561490. Current balance: Rs.56000 -IndusInd,1
McDonald's: Your order #754039 has been delivered. Rate your experience: https://short.url/71255,0
McDonald's: Your order #831907 has been delivered. Rate your experience: https://short.url/92538,0
UPI payment of ₹31935.00 to Electricity.UPI (UPI Ref 365135) successful. Avl Bal: ₹25395 -IndusInd,1
UPI payment of ₹235.00 to Swiggy (UPI Ref 360836) successful. Avl Bal: ₹35014 -Kotak,1
Ethan: Planning a surprise for Ayaan's birthday.,0
Ira: Planning a surprise for Liam's birthday.,0
Mason: I'm thinking of traveling to New Zealand next month.,0
Ethan: Feeling stressed about upcoming presentation. Need advice.,0
Received Rs.18608.00 from VPA mobile@upi UPI Ref 351160. Current balance: Rs.51436 -HDFC,1
"Dear Customer, A/C XX6009 debited by INR 18287.00 on 6-Feb-25. Trf to VPA zomato@upi. Ref No 708822. Not you? Call 1800043717 -HDFC",1
Emma: Remember that inside joke about group project disaster? Still cracks me up!,0
Diya: Just finished my workout. Feeling great!,0
UPI AutoPay: ₹44227.00 deducted for Hotstar SUBSCRPTN Ref 763062. Next due 27-Apr-25 -SBI,1
Alert: Acct XXX3452 debited Rs.40720.00 on 21-Apr-25 to PhonePe. Call 1800615929 if unrecognized -IDFC FIRST,1
Airtel: Your bill of ₹401 due on 6-Jul-25. Pay now: https://short.url/30897 to avoid disconnection,0
Your IndusInd a/c 2595 credited ₹31157.00 (UPI Ref 130819) from VPA mobile@upi. Bal: ₹59104,1
Your a/c XXXXX7624 credited INR 41576.00 by UPI REF NO 758340 on 17-Oct-25. Bal: INR 60290 -Axis,1
IRCTC: WL9 for 12685 CSTM-LKO Exp has been CONFIRMED. Charting at 14:26 hrs,0
Ira: Did you hear about the new Fusion Bistro that opened?,0
Pooja: Missing our college days. Let's plan a reunion.,0
Ethan: Planning a surprise for Sai's birthday.,0
Your PNB a/c 6217 credited ₹42960.00 (UPI Ref 654557) from VPA zomato@upi. Bal: ₹25814,1
Ishaan added you on Facebook! View profile: https://short.url/74204,0
Vihaan: Movie night this Friday? The Matrix looks awesome!,0
"Dear Customer, A/C XX4028 debited by INR 46655.00 on 16-Aug-25. Trf to VPA salary@hdfc. Ref No 257198. Not you? Call 1800372217 -IndusInd",1
UPI payment of ₹20454.00 to Netflix (UPI Ref 929896) successful. Avl Bal: ₹29454 -IndusInd,1
UPI payment of ₹9493.00 to Swiggy (UPI Ref 920330) successful. Avl Bal: ₹73739 -PNB,1
IRCTC: WL10 for 12564 NZM-CBE Exp has been CONFIRMED. Charting at 13:48 hrs,0
"Dear Customer, A/C XX1500 debited by INR 32517.00 on 21-Jan-25. Trf to VPA electricity@upi. Ref No 704839. Not you? Call 1800981019 -ICICI",1
Vihaan: Missing our college days. Let's plan a reunion.,0
UPI: INR 27016.00 paid to Aarav (UPI Ref 300699). Not you? Block txn: https://short.url/20550 -HDFC,1
Isabella: I'm thinking of traveling to Hawaii next month.,0
UPI: INR 22817.00 paid to Mira (UPI Ref 825069). Not you? Block txn: https://short.url/55927 -IDFC FIRST,1
Your PNB a/c 3944 debited ₹37030.00 on 1-Jul-25. UPI txn to VPA mobile@upi. Dispute: 1800678129,1
Google Alert: New login detected from Bangalore on Firefox Linux. Approve? Reply Y/N,0
UPI payment of ₹24967.00 to Electricity.UPI (UPI Ref 987307) successful. Avl Bal: ₹8986 -SBI,1
Pooja: Happy birthday! Let's catch up this weekend.,0
Aarav: Can you help me with that project we discussed?,0
Ethan: I'm thinking of traveling to Thailand next month.,0
"Dear Customer, A/C XX4067 debited by INR 26697.00 on 12-Apr-25. Trf to VPA mobile@upi. Ref No 729835. Not you? Call 1800003492 -HDFC",1
"Emma: Hey, what's up? Wanna grab coffee later?",0
Your Kotak a/c 3767 credited ₹48558.00 (UPI Ref 237071) from VPA zomato@upi. Bal: ₹48895,1
Mason added you on LinkedIn! View profile: https://short.url/73462,0
UPI payment of ₹38934.00 to Netflix (UPI Ref 786039) successful. Avl Bal: ₹72377 -PNB,1
Your PNB a/c 7055 credited ₹8367.00 (UPI Ref 513570) from VPA salary@hdfc. Bal: ₹92718,1
Ishaan: Happy birthday! Let's catch up this weekend.,0
Your IndusInd a/c 7146 credited ₹44453.00 (UPI Ref 729058) from VPA zomato@upi. Bal: ₹66849,1
Loan approved! Get ₹500000 personal loan at 10.9% interest. Call (876)852-6969x205 -ICICI Loans,0
Alert: Acct XXX7074 debited Rs.7708.00 on 23-Jun-25 to AmazonPay.UPI. Call 1800415419 if unrecognized -PNB,1
Neha: Feeling stressed about upcoming presentation. Need advice.,0
Aditya: Check out this hilarious meme I found!,0
Google Alert: New login detected from Chennai on Edge Windows. Approve? Reply Y/N,0
"Dear Customer, A/C XX6918 debited by INR 40682.00 on 3-Apr-25. Trf to VPA salary@hdfc. Ref No 142206. Not you? Call 1800349439 -ICICI",1
Flipkart Big Billion Days: Get 77% off on furniture. Shop now: https://short.url/86251,0
"Pooja: Hey, what's up? Wanna grab coffee later?",0
Alert: Acct XXX9367 debited Rs.17475.00 on 3-Apr-25 to AmazonPay.UPI. Call 1800841431 if unrecognized -SBI,1
Saanvi: Recommend me a good book to read.,0
Money sent: ₹5212.00 to VPA electricity@upi UPI Ref 859638. Current balance: ₹82379 -ICICI,1
Diya: Planning a surprise for Sophia's birthday.,0
Vodafone Idea: Your bill of ₹183 due on 21-Aug-25. Pay now: https://short.url/12456 to avoid disconnection,0
Ethan: Check out this hilarious meme I found!,0
Your SBI a/c 6307 debited ₹13676.00 on 26-Mar-25. UPI txn to VPA salary@hdfc. Dispute: 1800554858,1
Neha: Recommend me a good book to read.,0
Your IDFC FIRST a/c 9546 credited ₹4966.00 (UPI Ref 281285) from VPA mobile@upi. Bal: ₹37126,1
UPI: INR 6204.00 paid to Diya (UPI Ref 612967). Not you? Block txn: https://short.url/71725 -IDFC FIRST,1
Google Alert: New login detected from Bangalore on Safari Mac. Approve? Reply Y/N,0
Swiggy: Your order #668945 has been delivered. Rate your experience: https://short.url/43323,0
UPI AutoPay: ₹19138.00 deducted for YouTube Premium SUBSCRPTN Ref 288197. Next due 19-Apr-25 -SBI,1
UPI payment of ₹2633.00 to Zomato (UPI Ref 318079) successful. Avl Bal: ₹52438 -PNB,1
UPI AutoPay: ₹27030.00 deducted for Spotify SUBSCRPTN Ref 114949. Next due 22-Apr-25 -SBI,1
Your a/c XXXXX2712 credited INR 4984.00 by UPI REF NO 844389 on 19-Sep-25. Bal: INR 60403 -Yes Bank,1
Money sent: ₹6469.00 to VPA salary@hdfc UPI Ref 866741. Current balance: ₹35552 -IDFC FIRST,1
Flipkart Big Billion Days: Get 48% off on furniture. Shop now: https://short.url/80624,0
Your SBI a/c 6156 credited ₹32308.00 (UPI Ref 973573) from VPA zomato@upi. Bal: ₹4135,1
UPI: INR 19534.00 paid to Aarav (UPI Ref 773726). Not you? Block txn: https://short.url/35006 -SBI,1
Money sent: ₹880.00 to VPA electricity@upi UPI Ref 582588. Current balance: ₹19913 -HDFC,1
Alert: Acct XXX5546 debited Rs.42426.00 on 24-Jan-25 to Swiggy. Call 1800623415 if unrecognized -ICICI,1
Loan approved! Get ₹100000 personal loan at 10.9% interest. Call 601-470-1762x55843 -HDFC Loans,0
Your PNB a/c 9979 debited ₹49470.00 on 3-Aug-25. UPI txn to VPA electricity@upi. Dispute: 1800750421,1
Your SBI a/c 8001 debited ₹12371.00 on 4-Sep-25. UPI txn to VPA zomato@upi. Dispute: 1800300328,1
Aditya: Planning a surprise for Neha's birthday.,0
UPI payment of ₹47246.00 to Zomato (UPI Ref 697432) successful. Avl Bal: ₹22588 -Kotak,1
Google Alert: New login detected from Hyderabad on Safari Mac. Approve? Reply Y/N,0
Your Spotify subscription will renew on 8-Nov-25 for ₹677. Manage account: https://short.url/61127,0
"Arjun: Hey, what's up? Wanna grab coffee later?",0
Your SBI a/c 7329 debited ₹30361.00 on 11-Sep-25. UPI txn to VPA electricity@upi. Dispute: 1800834967,1
Your PNB a/c 2548 debited ₹36735.00 on 4-Mar-25. UPI txn to VPA salary@hdfc. Dispute: 1800930073,1
Dominos: Your order #420743 has been delivered. Rate your experience: https://short.url/62655,0
"Noah: Hey, what's up? Wanna grab coffee later?",0
UPI payment of ₹14830.00 to AmazonPay.UPI (UPI Ref 635409) successful. Avl Bal: ₹8989 -SBI,1
Received Rs.14805.00 from VPA rajesh@okicici UPI Ref 703142. Current balance: Rs.56160 -Kotak,1
Diya: Recommend me a good book to read.,0
Your HDFC a/c 3628 debited ₹42980.00 on 13-Apr-25. UPI txn to VPA salary@hdfc. Dispute: 1800870945,1
UPI AutoPay: ₹35864.00 deducted for Hotstar SUBSCRPTN Ref 442990. Next due 21-Apr-25 -HDFC,1
"Ayaan: Hey, what's up? Wanna grab coffee later?",0
Zomato: Your order #389451 has been delivered. Rate your experience: https://short.url/87697,0
UPI AutoPay: ₹26758.00 deducted for YouTube Premium SUBSCRPTN Ref 336066. Next due 20-Apr-25 -Kotak,1
Mira: I'm thinking of traveling to Goa next month.,0
Krishna: Recommend me a good book to read.,0
BSNL: Your bill of ₹143 due on 17-Dec-25. Pay now: https://short.url/17817 to avoid disconnection,0
Alert: Acct XXX2474 debited Rs.24889.00 on 11-May-25 to Electricity.UPI. Call 1800136631 if unrecognized -ICICI,1
UPI AutoPay: ₹27440.00 deducted for Amazon Prime SUBSCRPTN Ref 509651. Next due 1-Apr-25 -Kotak,1
Arjun: Congratulations on your research publication!,0
Amazon Great Indian Sale: Get 62% off on smartphones. Shop now: https://short.url/88467,0
UPI AutoPay: ₹48792.00 deducted for Netflix SUBSCRPTN Ref 264672. Next due 12-Apr-25 -Kotak,1
Mira: I'm thinking of traveling to Thailand next month.,0
UPI AutoPay: ₹32441.00 deducted for YouTube Premium SUBSCRPTN Ref 457729. Next due 1-Apr-25 -Kotak,1
Riya: Feeling stressed about project deadline. Need advice.,0
Ira: Happy birthday! Let's catch up this weekend.,0
Your Kotak a/c 4100 debited ₹7782.00 on 5-May-25. UPI txn to VPA electricity@upi. Dispute: 1800013355,1
Alert: Acct XXX4819 debited Rs.31888.00 on 17-Aug-25 to Netflix. Call 1800290040 if unrecognized -Axis,1
UPI AutoPay: ₹25721.00 deducted for Netflix SUBSCRPTN Ref 150663. Next due 11-Apr-25 -Axis,1
Arjun: Missing our college days. Let's plan a reunion.,0
Alert: Acct XXX4118 debited Rs.22465.00 on 17-Nov-25 to Electricity.UPI. Call 1800406136 if unrecognized -Axis,1
"Saanvi: Hey, what's up? Wanna grab coffee later?",0
Job Alert: Wipro hiring freshers! CTC 5LPA. Apply by 10-Oct-25: https://short.url/98013,0
Krishna: I'm thinking of traveling to Hawaii next month.,0
UPI payment of ₹9402.00 to Zomato (UPI Ref 112810) successful. Avl Bal: ₹8473 -Axis,1
Your SBI a/c 4563 debited ₹4349.00 on 14-Jan-25. UPI txn to VPA mobile@upi. Dispute: 1800531971,1
Google Alert: New login detected from Mumbai on Firefox Linux. Approve? Reply Y/N,0
Job Alert: Google hiring freshers! CTC 10LPA. Apply by 3-May-25: https://short.url/71088,0
Arjun: Remember that inside joke about campus canteen food? Still cracks me up!,0
"Dear Customer, A/C XX1668 debited by INR 9874.00 on 2-Oct-25. Trf to VPA rajesh@okicici. Ref No 508889. Not you? Call 1800577555 -PNB",1
Pooja: Missing our college days. Let's plan a reunion.,0
Your Kotak a/c 9622 credited ₹36723.00 (UPI Ref 671260) from VPA rajesh@okicici. Bal: ₹60633,1
Your IndusInd a/c 3319 debited ₹31251.00 on 11-Jul-25. UPI txn to VPA salary@hdfc. Dispute: 1800812974,1
Your a/c XXXXX4002 credited INR 27104.00 by UPI REF NO 525213 on 12-Oct-25. Bal: INR 45968 -IDFC FIRST,1
Aditya: Recommend me a good book to read.,0
Sophia: Remember that inside joke about campus canteen food? Still cracks me up!,0
Noah: Just finished my workout. Feeling great!,0
Your Yes Bank a/c 7125 debited ₹39365.00 on 11-Sep-25. UPI txn to VPA electricity@upi. Dispute: 1800748682,1
Your HDFC a/c 5542 credited ₹43778.00 (UPI Ref 513010) from VPA zomato@upi. Bal: ₹81719,1
Your a/c XXXXX4347 credited INR 13066.00 by UPI REF NO 621056 on 7-Dec-25. Bal: INR 71216 -Yes Bank,1
Alert: Acct XXX3843 debited Rs.43402.00 on 24-Nov-25 to Netflix. Call 1800369309 if unrecognized -ICICI,1
Your IDFC FIRST a/c 4094 credited ₹36096.00 (UPI Ref 413680) from VPA mobile@upi. Bal: ₹59860,1
UPI AutoPay: ₹39370.00 deducted for Spotify SUBSCRPTN Ref 188591. Next due 1-Apr-25 -Axis,1
Saanvi: Just adopted a parrot. Want to see pictures?,0
Your Amazon Prime subscription will renew on 22-Jul-25 for ₹119. Manage account: https://short.url/51962,0
Dhruv: Remember that inside joke about group project disaster? Still cracks me up!,0
Reyansh: Just adopted a rescue dog. Want to see pictures?,0
Diya: Planning a surprise for Mira's birthday.,0
Your a/c XXXXX2343 credited INR 8671.00 by UPI REF NO 601720 on 12-May-25. Bal: INR 39104 -PNB,1
UPI AutoPay: ₹28199.00 deducted for Hotstar SUBSCRPTN Ref 854255. Next due 20-Apr-25 -ICICI,1
Your Yes Bank a/c 3476 credited ₹28279.00 (UPI Ref 229240) from VPA rajesh@okicici. Bal: ₹42288,1
Aarav: Check out this hilarious meme I found!,0
"Dear Customer, A/C XX6605 debited by INR 14634.00 on 15-Sep-25. Trf to VPA mobile@upi. Ref No 479249. Not you? Call 1800252606 -ICICI",1
UPI AutoPay: ₹43147.00 deducted for YouTube Premium SUBSCRPTN Ref 556218. Next due 24-Apr-25 -Yes Bank,1
Your PNB a/c 3976 credited ₹17472.00 (UPI Ref 352439) from VPA electricity@upi. Bal: ₹10105,1
Reyansh: Missing our college days. Let's plan a reunion.,0
Your a/c XXXXX3752 credited INR 20343.00 by UPI REF NO 559426 on 12-Jul-25. Bal: INR 80479 -IDFC FIRST,1
Ananya: I'm thinking of traveling to Bali next month.,0
Your a/c XXXXX6885 credited INR 27860.00 by UPI REF NO 329810 on 7-Aug-25. Bal: INR 44612 -IDFC FIRST,1
Money sent: ₹28126.00 to VPA mobile@upi UPI Ref 671541. Current balance: ₹90783 -Kotak,1
Flipkart Big Billion Days: Get 64% off on grocery. Shop now: https://short.url/88117,0
UPI: INR 32585.00 paid to Ishaan (UPI Ref 645661). Not you? Block txn: https://short.url/85803 -PNB,1
Money sent: ₹14756.00 to VPA salary@hdfc UPI Ref 304856. Current balance: ₹11104 -Yes Bank,1
Mason added you on LinkedIn! View profile: https://short.url/48982,0
Your OTP for Netflix login is 789583. Valid for 10 mins. Do not share with anyone.,0
UPI payment of ₹18186.00 to Netflix (UPI Ref 301252) successful. Avl Bal: ₹29317 -IDFC FIRST,1
UPI payment of ₹12331.00 to Swiggy (UPI Ref 927436) successful. Avl Bal: ₹59918 -ICICI,1
Received Rs.47297.00 from VPA electricity@upi UPI Ref 437315. Current balance: Rs.87349 -Yes Bank,1
Krishna: Planning a surprise for Mira's birthday.,0
Alert: Acct XXX3750 debited Rs.23107.00 on 8-Nov-25 to JioFiber. Call 1800451336 if unrecognized -IndusInd,1
UPI AutoPay: ₹37013.00 deducted for Amazon Prime SUBSCRPTN Ref 727493. Next due 15-Apr-25 -HDFC,1
Flipkart Big Billion Days: Get 65% off on grocery. Shop now: https://short.url/15498,0
Flipkart Big Billion Days: Get 21% off on fashion. Shop now: https://short.url/28129,0
UPI: INR 47416.00 paid to Vivaan (UPI Ref 562817). Not you? Block txn: https://short.url/30965 -IDFC FIRST,1
Your Axis a/c 6478 credited ₹5054.00 (UPI Ref 729345) from VPA zomato@upi. Bal: ₹56671,1
Money sent: ₹34294.00 to VPA electricity@upi UPI Ref 462560. Current balance: ₹37286 -SBI,1
Your a/c XXXXX7427 credited INR 45892.00 by UPI REF NO 388584 on 20-Jul-25. Bal: INR 34624 -IDFC FIRST,1
Your Kotak a/c 5448 credited ₹49988.00 (UPI Ref 754408) from VPA salary@hdfc. Bal: ₹61548,1
Ishaan: Movie night this Friday? Avengers looks awesome!,0
Received Rs.23011.00 from VPA mobile@upi UPI Ref 201032. Current balance: Rs.77030 -Kotak,1
Your YouTube Premium subscription will renew on 3-Oct-25 for ₹416. Manage account: https://short.url/52125,0
Riya: Check out this hilarious meme I found!,0
UPI: INR 28661.00 paid to Arjun (UPI Ref 326075). Not you? Block txn: https://short.url/91897 -IDFC FIRST,1
IRCTC: WL4 for 12685 SBC-MAS Exp has been CONFIRMED. Charting at 12:12 hrs,0
Received Rs.15540.00 from VPA rajesh@okicici UPI Ref 118987. Current balance: Rs.32650 -IDFC FIRST,1
Sai: I'm thinking of traveling to Hawaii next month.,0
Aarav: Can you help me with that project we discussed?,0
Your OTP for Spotify login is 686274. Valid for 10 mins. Do not share with anyone.,0
Noah: Planning a surprise for Sai's birthday.,0
Ethan: Can you help me with that project we discussed?,0
Received Rs.29326.00 from VPA zomato@upi UPI Ref 435495. Current balance: Rs.61209 -ICICI,1
Your SBI a/c 4706 credited ₹36741.00 (UPI Ref 214932) from VPA zomato@upi. Bal: ₹63919,1
"Vihaan: Hey, what's up? Wanna grab coffee later?",0
Arjun: Missing our college days. Let's plan a reunion.,0
"Dear Customer, A/C XX7720 debited by INR 27648.00 on 16-Feb-25. Trf to VPA electricity@upi. Ref No 950786. Not you? Call 1800217781 -Yes Bank",1
Krishna: I'm thinking of traveling to Japan next month.,0
Krishna: Happy birthday! Let's catch up this weekend.,0
Money sent: ₹8887.00 to VPA mobile@upi UPI Ref 351939. Current balance: ₹21583 -IDFC FIRST,1
UPI: INR 35491.00 paid to Aadhya (UPI Ref 563300). Not you? Block txn: https://short.url/73089 -ICICI,1
Aditya: Just adopted a kitten. Want to see pictures?,0
Received Rs.28493.00 from VPA mobile@upi UPI Ref 109290. Current balance: Rs.58357 -HDFC,1
Your Spotify subscription will renew on 9-May-25 for ₹844. Manage account: https://short.url/99396,0
Your Netflix subscription will renew on 16-Oct-25 for ₹648. Manage account: https://short.url/35902,0
Your SBI a/c 9393 credited ₹32250.00 (UPI Ref 980291) from VPA zomato@upi. Bal: ₹88090,1
UPI AutoPay: ₹14488.00 deducted for YouTube Premium SUBSCRPTN Ref 625753. Next due 12-Apr-25 -IDFC FIRST,1
Loan approved! Get ₹50000 personal loan at 9.99% interest. Call 872.350.2205 -PNB Loans,0
Your Axis a/c 8973 debited ₹37868.00 on 1-Feb-25. UPI txn to VPA zomato@upi. Dispute: 1800817829,1
Money sent: ₹38873.00 to VPA rajesh@okicici UPI Ref 681849. Current balance: ₹66966 -Yes Bank,1
IRCTC: WL1 for 12792 DLI-PNBE Exp has been CONFIRMED. Charting at 19:58 hrs,0
Ishaan: Just finished my workout. Feeling great!,0
Your OTP for YouTube Premium login is 203072. Valid for 10 mins. Do not share with anyone.,0
UPI: INR 10231.00 paid to William (UPI Ref 716604). Not you? Block txn: https://short.url/74164 -Axis,1
Riya: I'm thinking of traveling to Hawaii next month.,0
Aditya: Happy birthday! Let's catch up this weekend.,0
Ira: Movie night this Friday? Interstellar looks awesome!,0
Krishna: I'm thinking of traveling to Hawaii next month.,0
Money sent: ₹34531.00 to VPA rajesh@okicici UPI Ref 164440. Current balance: ₹2214 -SBI,1
Riya: Planning a surprise for Olivia's birthday.,0
Ethan: Planning a surprise for Mira's birthday.,0
Aditya: Missing our college days. Let's plan a reunion.,0
UPI: INR 16558.00 paid to Sai (UPI Ref 561866). Not you? Block txn: https://short.url/70564 -PNB,1
Sai: Happy birthday! Let's catch up this weekend.,0
UPI: INR 35309.00 paid to Neha (UPI Ref 780063). Not you? Block txn: https://short.url/45179 -SBI,1
BSNL: Your bill of ₹880 due on 27-Jun-25. Pay now: https://short.url/89371 to avoid disconnection,0
Your a/c XXXXX7417 credited INR 23506.00 by UPI REF NO 622282 on 4-Jun-25. Bal: INR 40748 -Yes Bank,1
Your OTP for Hotstar login is 847123. Valid for 10 mins. Do not share with anyone.,0
Money sent: ₹19796.00 to VPA mobile@upi UPI Ref 485634. Current balance: ₹53595 -SBI,1
UPI AutoPay: ₹42417.00 deducted for Spotify SUBSCRPTN Ref 149703. Next due 9-Apr-25 -Kotak,1
Aditya: Check out this hilarious meme I found!,0
Jio: Your bill of ₹383 due on 8-May-25. Pay now: https://short.url/36165 to avoid disconnection,0
Myntra End of Season Sale: Get 40% off on smartphones. Shop now: https://short.url/80250,0
"Liam: Hey, what's up? Wanna grab coffee later?",0
Your OTP for Spotify login is 714530. Valid for 10 mins. Do not share with anyone.,0
Your Netflix subscription will renew on 15-May-25 for ₹896. Manage account: https://short.url/19964,0
Your Axis a/c 2651 credited ₹9805.00 (UPI Ref 686895) from VPA zomato@upi. Bal: ₹85039,1
Ira: Planning a surprise for Ishaan's birthday.,0
Pooja: Just finished my workout. Feeling great!,0
BSNL: Your bill of ₹424 due on 10-Sep-25. Pay now: https://short.url/87939 to avoid disconnection,0
BSNL: Your bill of ₹402 due on 20-Aug-25. Pay now: https://short.url/70182 to avoid disconnection,0
"Dear Customer, A/C XX6923 debited by INR 6375.00 on 10-Jan-25. Trf to VPA mobile@upi. Ref No 850492. Not you? Call 1800516905 -SBI",1
Noah: Missing our college days. Let's plan a reunion.,0
"Dear Customer, A/C XX3349 debited by INR 11233.00 on 23-May-25. Trf to VPA mobile@upi. Ref No 332026. Not you? Call 1800242498 -Yes Bank",1
"Dear Customer, A/C XX1430 debited by INR 38172.00 on 11-Feb-25. Trf to VPA salary@hdfc. Ref No 155290. Not you? Call 1800288033 -IndusInd",1
Received Rs.16571.00 from VPA rajesh@okicici UPI Ref 134137. Current balance: Rs.66268 -ICICI,1
Alert: Acct XXX9277 debited Rs.17561.00 on 23-Jan-25 to Electricity.UPI. Call 1800604583 if unrecognized -SBI,1
Money sent: ₹45429.00 to VPA electricity@upi UPI Ref 314218. Current balance: ₹66965 -IndusInd,1
Zomato: Your order #760678 has been delivered. Rate your experience: https://short.url/12571,0
Your OTP for YouTube Premium login is 396408. Valid for 10 mins. Do not share with anyone.,0
IRCTC: WL18 for 12685 DLI-PNBE Exp has been CONFIRMED. Charting at 13:17 hrs,0
"Ira: Hey, what's up? Wanna grab coffee later?",0
Job Alert: Amazon hiring freshers! CTC 3LPA. Apply by 5-May-25: https://short.url/77998,0
Emma: Congratulations on your art exhibition!,0
Your IDFC FIRST a/c 9589 debited ₹25687.00 on 19-Apr-25. UPI txn to VPA salary@hdfc. Dispute: 1800053129,1
"Ayaan: Hey, what's up? Wanna grab coffee later?",0
Your PNB a/c 3740 credited ₹3110.00 (UPI Ref 130117) from VPA rajesh@okicici. Bal: ₹83704,1
UPI AutoPay: ₹8759.00 deducted for Netflix SUBSCRPTN Ref 633678. Next due 27-Apr-25 -Axis,1
UPI: INR 29137.00 paid to Ethan (UPI Ref 615811). Not you? Block txn: https://short.url/67385 -SBI,1
UPI AutoPay: ₹20302.00 deducted for Netflix SUBSCRPTN Ref 849299. Next due 14-Apr-25 -SBI,1
Isabella added you on Snapchat! View profile: https://short.url/97119,0
Your PNB a/c 5825 credited ₹30388.00 (UPI Ref 299276) from VPA zomato@upi. Bal: ₹59281,1
Aditya: I'm thinking of traveling to Japan next month.,0
Money sent: ₹8083.00 to VPA mobile@upi UPI Ref 855619. Current balance: ₹48373 -Kotak,1
Aditya: Check out this hilarious meme I found!,0
Received Rs.17500.00 from VPA salary@hdfc UPI Ref 797546. Current balance: Rs.67763 -Axis,1
UPI payment of ₹12699.00 to AmazonPay.UPI (UPI Ref 576674) successful. Avl Bal: ₹2462 -IndusInd,1
Money sent: ₹47774.00 to VPA electricity@upi UPI Ref 810914. Current balance: ₹81292 -Axis,1
Your a/c XXXXX3688 credited INR 11501.00 by UPI REF NO 177390 on 12-Sep-25. Bal: INR 7948 -PNB,1
Zomato: Your order #198099 has been delivered. Rate your experience: https://short.url/71687,0
Arjun: Recommend me a good book to read.,0
UPI: INR 15643.00 paid to Liam (UPI Ref 295795). Not you? Block txn: https://short.url/75680 -ICICI,1
Loan approved! Get ₹200000 personal loan at 12.5% interest. Call 001-313-852-3040x4574 -Axis Loans,0
Ishaan: Did you hear about the new Green Leaf Cafe that opened?,0
Your Yes Bank a/c 2982 credited ₹39911.00 (UPI Ref 163764) from VPA salary@hdfc. Bal: ₹49436,1
Your Netflix subscription will renew on 11-Feb-25 for ₹478. Manage account: https://short.url/39829,0
UPI payment of ₹20632.00 to Swiggy (UPI Ref 895752) successful. Avl Bal: ₹86038 -Axis,1
"Saanvi: Hey, what's up? Wanna grab coffee later?",0
Your IndusInd a/c 1078 credited ₹4855.00 (UPI Ref 596675) from VPA rajesh@okicici. Bal: ₹6398,1
Aadhya: Congratulations on your marathon!,0
Sophia: Did you hear about the new Spice Route that opened?,0
Your Yes Bank a/c 6522 debited ₹8899.00 on 4-May-25. UPI txn to VPA mobile@upi. Dispute: 1800006716,1
Money sent: ₹33673.00 to VPA salary@hdfc UPI Ref 336767. Current balance: ₹96176 -Yes Bank,1
Ethan: Missing our college days. Let's plan a reunion.,0
"Isabella: Hey, what's up? Wanna grab coffee later?",0
UPI AutoPay: ₹7593.00 deducted for Hotstar SUBSCRPTN Ref 280454. Next due 11-Apr-25 -Kotak,1
William: Feeling stressed about upcoming presentation. Need advice.,0
Your a/c XXXXX4093 credited INR 13882.00 by UPI REF NO 422550 on 16-Oct-25. Bal: INR 73790 -PNB,1
Olivia: Recommend me a good book to read.,0
Your Kotak a/c 8373 credited ₹47238.00 (UPI Ref 239762) from VPA salary@hdfc. Bal: ₹37530,1
Money sent: ₹43207.00 to VPA zomato@upi UPI Ref 374321. Current balance: ₹16163 -ICICI,1
Alert: Acct XXX6053 debited Rs.29402.00 on 17-Apr-25 to Zomato. Call 1800674719 if unrecognized -ICICI,1
Loan approved! Get ₹50000 personal loan at 8.75% interest. Call +1-240-755-7409x5060 -IndusInd Loans,0
Your Kotak a/c 7113 debited ₹17777.00 on 24-Jan-25. UPI txn to VPA electricity@upi. Dispute: 1800723944,1
Riya: Missing our college days. Let's plan a reunion.,0
Money sent: ₹7551.00 to VPA mobile@upi UPI Ref 885790. Current balance: ₹99108 -IDFC FIRST,1
Vihaan: Missing our college days. Let's plan a reunion.,0
Loan approved! Get ₹200000 personal loan at 8.75% interest. Call 542.509.7925x667 -Kotak Loans,0
Ethan: Congratulations on your promotion!,0
UPI: INR 44542.00 paid to William (UPI Ref 596756). Not you? Block txn: https://short.url/56747 -Axis,1
UPI payment of ₹32499.00 to Zomato (UPI Ref 113838) successful. Avl Bal: ₹45745 -SBI,1
Your YouTube Premium subscription will renew on 15-Jun-25 for ₹848. Manage account: https://short.url/78125,0
